,project_id,program,unit_type,affordability_start_year,affordability_expiration_year,longitude,latitude,total_units,total_affordable_units
0,3674,NHCD Program,Single Family,2009,2019,-97.69151541137909,30.229578597040895,1,1
1,5339,Developer Incentive,Single Family,2017,2018,-97.699051,30.295161,1,1
2,4075,Developer Incentive,Single Family,2016,2017,-97.69680023,30.29389954,1,1
3,5351,Developer Incentive,Single Family,2017,2018,-97.698977,30.299947999999997,1,1
4,4301,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29710007,1,1
5,4321,Developer Incentive,Single Family,2014,2015,-97.70050049,30.29879951,1,1
6,4295,Developer Incentive,Single Family,2014,2015,-97.70249939,30.29710007,1,1
7,3437,NHCD Program,Single Family,2009,2019,-97.6810063334657,30.3103843964822,1,1
8,3651,NHCD Program,Single Family,2007,2017,-97.69207381293579,30.228166580597,1,1
9,4424,Developer Incentive,Single Family,2017,2018,-97.761255,30.179369,1,1
10,4068,Developer Incentive,Single Family,2016,2017,-97.69589996,30.29430008,1,1
11,3411,NHCD Program,Single Family,2009,2019,-97.6823853026692,30.312194702840902,1,1
12,4322,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29879951,1,1
13,4941,Developer Incentive,Single Family,2014,2015,-97.767974,30.143029,1,1
14,3665,NHCD Program,Single Family,2008,2018,-97.6907755951081,30.231110002594498,1,1
15,4425,Developer Incentive,Single Family,2017,2018,-97.761121,30.179333000000003,1,1
16,5329,Developer Incentive,Single Family,2017,2018,-97.699038,30.294709,1,1
17,4837,Developer Incentive,Single Family,2008,2018,-97.76705,30.139056,1,1
18,4937,Developer Incentive,Single Family,2014,2015,-97.766761,30.142883,1,1
19,3652,NHCD Program,Single Family,2007,2017,-97.6915783832608,30.2286045620116,1,1
20,4026,Developer Incentive,Single Family,2015,2016,-97.69629669,30.29269981,1,1
21,4304,Developer Incentive,Single Family,2014,2015,-97.70059967,30.296899800000002,1,1
22,4041,Developer Incentive,Single Family,2015,2016,-97.69719696,30.29220009,1,1
23,4069,Developer Incentive,Single Family,2016,2017,-97.69589996,30.294200899999996,1,1
24,4949,Developer Incentive,Single Family,2015,2016,-97.76566700000001,30.136756,1,1
25,3800,Developer Incentive,Single Family,2014,2015,-97.726577,30.270019,1,1
26,5343,Developer Incentive,Single Family,2017,2018,-97.700027,30.299894000000002,1,1
27,3657,NHCD Program,Single Family,2007,2017,-97.6917092811953,30.2299329645037,1,1
28,3455,NHCD Program,Single Family,2009,2019,-97.75822527617649,30.178244560925396,1,1
29,5336,Developer Incentive,Single Family,2017,2018,-97.69913299999999,30.295058,1,1
30,3658,NHCD Program,Single Family,2007,2017,-97.6917210342038,30.230166795282997,1,1
31,5326,Developer Incentive,Single Family,2017,2018,-97.69864399999999,30.294913,1,1
32,3673,NHCD Program,Single Family,2008,2018,-97.69150666050541,30.2290138769242,1,1
33,5330,Developer Incentive,Single Family,2017,2018,-97.699467,30.295116999999998,1,1
34,4292,Developer Incentive,Single Family,2014,2015,-97.70249939,30.29710007,1,1
35,5066,Developer Incentive,Single Family,2008,2018,-97.694755,30.200776,1,1
36,3456,NHCD Program,Single Family,2009,2019,-97.7584543716605,30.177851226468803,1,1
37,5184,Developer Incentive,Single Family,2016,2017,-97.701149,30.201621000000003,1,1
38,3641,NHCD Program,Single Family,2008,2018,-97.69039159976678,30.230530773833298,1,1
39,5361,Developer Incentive,Single Family,2018,2019,-97.698105,30.299961,1,1
40,3475,NHCD Program,Single Family,2009,2019,-97.75997633009871,30.1784305448312,1,1
41,4080,Developer Incentive,Single Family,2016,2017,-97.69650269,30.294200899999996,1,1
42,4953,Developer Incentive,Single Family,2015,2016,-97.766733,30.136508000000003,1,1
43,4426,Developer Incentive,Single Family,2017,2018,-97.761009,30.179296,1,1
44,5346,Developer Incentive,Single Family,2017,2018,-97.70016,30.299915999999996,1,1
45,3436,NHCD Program,Single Family,2009,2019,-97.68117109884209,30.3102970703575,1,1
46,4037,Developer Incentive,Single Family,2015,2016,-97.69529724,30.29249954,1,1
47,3660,NHCD Program,Single Family,2008,2018,-97.6908113588302,30.230334257617802,1,1
48,5324,Developer Incentive,Single Family,2017,2018,-97.69909200000001,30.29451,1,1
49,4296,Developer Incentive,Single Family,2014,2015,-97.70249939,30.29710007,1,1
50,3466,NHCD Program,Single Family,2009,2019,-97.75895801252491,30.1785558370404,1,1
51,5338,Developer Incentive,Single Family,2017,2018,-97.698589,30.29471,1,1
52,5353,Developer Incentive,Single Family,2017,2018,-97.699536,30.299905,1,1
53,4950,Developer Incentive,Single Family,2015,2016,-97.766795,30.136021999999997,1,1
54,4040,Developer Incentive,Single Family,2015,2016,-97.69709778,30.29220009,1,1
55,4060,Developer Incentive,Single Family,2016,2017,-97.69599915,30.29249954,1,1
56,4079,Developer Incentive,Single Family,2016,2017,-97.69650269,30.29430008,1,1
57,3422,NHCD Program,Single Family,2009,2019,-97.6818365483879,30.311736415954105,1,1
58,3535,Developer Incentive,ADU,2017,2018,-97.67720346704522,30.2617249783709,1,1
59,3438,NHCD Program,Single Family,2009,2019,-97.6813656965333,30.3103249697404,1,1
60,3762,Developer Incentive,Single Family,2017,2018,-97.640101,30.300814000000003,1,1
61,5334,Developer Incentive,Single Family,2017,2018,-97.698746,30.298161,1,1
62,4347,Developer Incentive,Single Family,2014,2015,-97.70269775,30.29879951,1,1
63,4931,Developer Incentive,Single Family,2014,2015,-97.764476,30.139909000000003,1,1
64,3640,NHCD Program,Single Family,2009,2019,-97.69081154625641,30.2304605307044,1,1
65,4294,Developer Incentive,Single Family,2014,2015,-97.70249939,30.29710007,1,1
66,5335,Developer Incentive,Single Family,2017,2018,-97.699481,30.295540999999997,1,1
67,5345,Developer Incentive,Single Family,2017,2018,-97.699974,30.299932000000002,1,1
68,4729,NHCD Program,Single Family,2009,2019,-97.684169,30.275334,1,1
69,3305,NHCD Program,Multifamily,2005,2015,-97.70402252727709,30.2341914803456,6,6
70,5337,Developer Incentive,Single Family,2017,2018,-97.699037,30.294704,1,1
71,4299,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29710007,1,1
72,4844,Developer Incentive,Single Family,2009,2019,-97.76849200000001,30.138923,1,1
73,4018,Developer Incentive,Single Family,2014,2015,-97.70120239,30.30080032,1,1
74,4081,Developer Incentive,Single Family,2016,2017,-97.694035,30.29389954,1,1
75,3654,NHCD Program,Single Family,2007,2017,-97.6922475665383,30.2284851627142,1,1
76,5083,Developer Incentive,Single Family,2009,2019,-97.695856,30.199716,1,1
77,4939,Developer Incentive,Single Family,2014,2015,-97.76739599999999,30.143158000000003,1,1
78,3802,Developer Incentive,Single Family,2014,2015,-97.69415699999999,30.240208000000003,1,1
79,3299,NHCD Program,Multifamily,2006,2016,-97.7176936693238,30.332539118709196,15,15
80,4287,Developer Incentive,Single Family,2014,2015,-97.70249939,30.29680061,1,1
81,3470,NHCD Program,Single Family,2009,2019,-97.75935599342492,30.1782562174302,1,1
82,5333,Developer Incentive,Single Family,2017,2018,-97.698656,30.295271000000003,1,1
83,4221,Developer Incentive,Single Family,2014,2015,-97.70099640000001,30.29630089,1,1
84,3454,NHCD Program,Single Family,2009,2019,-97.7583306492022,30.177806548055898,1,1
85,4933,Developer Incentive,Single Family,2014,2015,-97.76864499999999,30.143141999999997,1,1
86,4030,Developer Incentive,Single Family,2015,2016,-97.69599915,30.29269981,1,1
87,5069,Developer Incentive,Single Family,2008,2018,-97.694148,30.200677000000002,1,1
88,4039,Developer Incentive,Single Family,2015,2016,-97.69699859999999,30.29220009,1,1
89,3874,Developer Incentive,Single Family,2018,2019,-97.681185,30.267709999999997,1,1
90,5331,Developer Incentive,Single Family,2017,2018,-97.698649,30.295071999999998,1,1
91,5340,Developer Incentive,Single Family,2017,2018,-97.69905200000001,30.295161,1,1
92,3490,Private Activity Bonds,Multifamily,1999,2019,-97.71337402929859,30.3011693419415,90,81
93,4162,Developer Incentive,Single Family,2016,2017,-97.69789886,30.29459953,1,1
94,4351,Developer Incentive,Single Family,2014,2015,-97.70189667,30.29920006,1,1
95,4019,Developer Incentive,Single Family,2014,2015,-97.70110321,30.30080032,1,1
96,4414,Developer Incentive,Single Family,2016,2017,-97.761125,30.179759999999998,1,1
97,3666,NHCD Program,Single Family,2009,2019,-97.69273724493651,30.228230756932202,1,1
98,4399,Developer Incentive,Single Family,2016,2017,-97.69650269,30.294200899999996,1,1
99,4415,Developer Incentive,Single Family,2016,2017,-97.76099599999999,30.17973,1,1
100,4067,Developer Incentive,Single Family,2016,2017,-97.69589996,30.29430008,1,1
101,5522,Developer Incentive,Single Family,2018,2019,-97.698522,30.297867,1,1
102,4297,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29710007,1,1
103,4349,Developer Incentive,Single Family,2014,2015,-97.70140076,30.29920006,1,1
104,3419,NHCD Program,Single Family,2009,2019,-97.681965201987,30.311236306717202,1,1
105,4066,Developer Incentive,Single Family,2016,2017,-97.69619751,30.29430008,1,1
106,3286,NHCD Program,Duplex,2006,2016,-97.721856721313,30.281370066872302,2,2
107,4325,Developer Incentive,Single Family,2014,2015,-97.70089722,30.29879951,1,1
108,3441,NHCD Program,Single Family,2009,2019,-97.6815240354726,30.310471485435,1,1
109,3664,NHCD Program,Single Family,2008,2018,-97.690409148942,30.2306857889498,1,1
110,5328,Developer Incentive,Single Family,2017,2018,-97.69907099999999,30.294896,1,1
111,4163,Developer Incentive,Single Family,2016,2017,-97.69779968,30.29459953,1,1
112,3459,NHCD Program,Single Family,2009,2019,-97.75846539120909,30.178348869599,1,1
113,5358,Developer Incentive,Single Family,2017,2018,-97.69865899999999,30.299968,1,1
114,3675,NHCD Program,Single Family,2008,2018,-97.69124102530458,30.229584488727497,1,1
115,5352,Developer Incentive,Single Family,2017,2018,-97.699597,30.299934999999998,1,1
116,4955,Developer Incentive,Single Family,2016,2017,-97.766632,30.137046,1,1
117,3667,NHCD Program,Single Family,2008,2018,-97.6933108142126,30.228523502904395,1,1
118,4365,Developer Incentive,Single Family,2014,2015,-97.70179749,30.29929924,1,1
119,3670,NHCD Program,Single Family,2009,2019,-97.6915680563415,30.230444562251897,1,1
120,5354,Developer Incentive,Single Family,2017,2018,-97.699187,30.299870000000002,1,1
121,4078,Developer Incentive,Single Family,2016,2017,-97.69680023,30.29430008,1,1
122,5347,Developer Incentive,Single Family,2017,2018,-97.698403,30.29999,1,1
123,4048,Developer Incentive,Single Family,2018,2019,-97.64723000000001,30.287175,1,1
124,4417,Developer Incentive,Single Family,2016,2017,-97.760715,30.179683,1,1
125,4951,Developer Incentive,Single Family,2015,2016,-97.766595,30.136470000000003,1,1
126,4032,Developer Incentive,Single Family,2015,2016,-97.69550323,30.29229927,1,1
127,3458,NHCD Program,Single Family,2009,2019,-97.75856364234959,30.177916736487102,1,1
128,4083,Developer Incentive,Single Family,2016,2017,-97.6964035,30.29380035,1,1
129,3655,NHCD Program,Single Family,2007,2017,-97.69138426878729,30.228927328758303,1,1
130,4418,Developer Incentive,Single Family,2016,2017,-97.760586,30.179646,1,1
131,4959,Developer Incentive,Single Family,2009,2019,-97.693373,30.198572,1,1
132,3649,NHCD Program,Single Family,2007,2017,-97.6931629498786,30.2287477174238,1,1
133,4034,Developer Incentive,Single Family,2015,2016,-97.69556024200001,30.29229927,1,1
134,3290,NHCD Program,Single Family,2009,2019,-97.7230348223138,30.282364944770602,1,1
135,3485,Private Activity Bonds,Multifamily,1997,2017,-97.6965679429415,30.346648024969603,288,251
136,4035,Developer Incentive,Single Family,2015,2016,-97.69560242,30.29249954,1,1
137,4065,Developer Incentive,Single Family,2016,2017,-97.69619751,30.29420009,1,1
138,3885,Developer Incentive,Single Family,2017,2018,-97.761361,30.179799,1,1
139,4053,Developer Incentive,Single Family,2015,2016,-97.69650269,30.29220009,1,1
140,3659,NHCD Program,Single Family,2008,2018,-97.69119323817391,30.230061213642802,1,1
141,4021,Developer Incentive,Single Family,2014,2015,-97.70069885,30.30080032,1,1
142,4330,Developer Incentive,Single Family,2014,2015,-97.70220184,30.29879951,1,1
143,4076,Developer Incentive,Single Family,2016,2017,-97.69680023,30.294200899999996,1,1
144,4332,Developer Incentive,Single Family,2014,2015,-97.70240021,30.29879951,1,1
145,3415,NHCD Program,Single Family,2009,2019,-97.68218108394291,30.3121164666005,1,1
146,5332,Developer Incentive,Single Family,2017,2018,-97.698601,30.295071999999998,1,1
147,4427,Developer Incentive,Single Family,2014,2015,-97.760749,30.179288,1,1
148,4058,Developer Incentive,Single Family,2016,2017,-97.69609833,30.29249954,1,1
149,4020,Developer Incentive,Single Family,2014,2015,-97.70110321,30.30080032,1,1
150,5342,Developer Incentive,Single Family,2017,2018,-97.698502,30.299984999999996,1,1
151,4373,Developer Incentive,Single Family,2014,2015,-97.70179749,30.29980087,1,1
152,4157,Developer Incentive,Single Family,2016,2017,-97.69830322,30.29459953,1,1
153,3668,NHCD Program,Single Family,2008,2018,-97.69325652765059,30.2286486255474,1,1
154,4055,Developer Incentive,Single Family,2015,2016,-97.69660187,30.29249954,1,1
155,4011,Developer Incentive,Single Family,2014,2015,-97.70110321,30.30060005,1,1
156,3444,NHCD Program,Single Family,2009,2019,-97.6811658958673,30.3109869517518,1,1
157,4954,Developer Incentive,Single Family,2016,2017,-97.76526700000001,30.137309000000002,1,1
158,3288,NHCD Program,Single Family,2006,2016,-97.72265809673522,30.2828193304993,1,1
159,4074,Developer Incentive,Single Family,2016,2017,-97.69680023,30.29380035,1,1
160,4077,Developer Incentive,Single Family,2016,2017,-97.69680023,30.294200899999996,1,1
161,4398,Developer Incentive,Single Family,2014,2015,-97.70059967,30.29710007,1,1
162,4050,Developer Incentive,Single Family,2015,2016,-97.69599915,30.29220009,1,1
163,4063,Developer Incentive,Single Family,2016,2017,-97.69619751,30.29389954,1,1
164,3503,Developer Incentive,Single Family,2013,2018,-97.71610600000001,30.27089,2,1
165,3471,NHCD Program,Single Family,2009,2019,-97.75959007558279,30.178355314590302,1,1
166,5356,Developer Incentive,Single Family,2017,2018,-97.698859,30.299964000000003,1,1
167,4416,Developer Incentive,Single Family,2017,2018,-97.760856,30.17972,1,1
168,4025,Developer Incentive,Single Family,2015,2016,-97.6964035,30.29269981,1,1
